,Unnamed: 0,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
16858,16858,25,2,77698,15,10,4,1,4,2,0,0,0,40,39
16859,16859,35,4,139770,11,9,4,1,3,4,0,6849,0,40,39
16860,16860,24,4,109053,11,9,4,8,2,4,1,0,0,25,39
16861,16861,69,4,312653,15,10,2,12,0,4,1,0,0,25,39
16862,16862,35,6,193260,12,14,2,12,0,1,1,0,0,40,0
16863,16863,35,4,331831,9,13,2,12,0,4,1,0,0,40,39
16864,16864,42,4,54202,9,13,4,12,1,4,1,10520,0,50,39
16865,16865,51,4,163948,8,11,2,13,0,4,1,0,0,40,39
16866,16866,48,4,36228,11,9,0,14,1,4,1,0,0,44,39
16867,16867,49,4,160167,8,11,2,1,0,4,1,0,0,40,39
16868,16868,53,4,178356,7,12,2,4,0,4,1,2407,0,99,39
16869,16869,43,4,104196,15,10,2,1,0,4,1,0,0,40,39
16870,16870,53,4,288353,9,13,2,4,0,4,1,0,0,40,39
16871,16871,35,4,187693,11,9,4,7,3,4,1,0,0,40,39
16872,16872,36,4,114988,11,9,4,8,1,4,0,0,0,40,39
16873,16873,34,2,117392,12,14,4,10,1,4,0,0,0,40,39
16874,16874,48,4,121124,15,10,2,8,0,4,1,0,0,40,39
16875,16875,53,4,195638,11,9,0,1,1,4,0,0,0,40,39
16876,16876,37,4,245053,15,10,0,6,3,4,1,0,1504,40,39
16877,16877,49,7,216734,14,15,0,4,1,4,0,0,0,40,39
16878,16878,30,0,197827,15,10,2,0,0,4,1,0,0,40,39
16879,16879,41,4,49156,11,9,2,3,0,4,1,0,0,40,39
16880,16880,25,4,126133,15,10,4,8,3,4,0,0,0,40,39
16881,16881,24,4,304463,15,10,2,3,0,4,1,0,0,65,39
16882,16882,34,4,214288,11,9,4,3,3,4,1,0,0,40,39
16883,16883,29,4,274969,11,9,4,3,4,4,0,0,0,42,39
16884,16884,23,4,189072,9,13,4,13,1,2,0,0,0,45,39
16885,16885,46,4,128047,15,10,5,12,1,4,1,0,0,42,39
16886,16886,20,4,210338,15,10,4,8,3,4,0,0,0,15,39
16887,16887,63,4,122442,2,8,2,3,0,4,1,0,0,40,39
16888,16888,40,6,167081,12,14,2,12,0,4,1,3103,0,50,39
16889,16889,33,4,251421,7,12,0,10,1,4,1,0,0,50,39
16890,16890,24,1,219519,15,10,4,1,3,2,0,0,0,40,39
16891,16891,36,4,33355,15,10,4,8,3,4,1,0,0,45,39
16892,16892,25,4,441210,11,9,4,10,3,4,1,0,0,40,39
16893,16893,54,2,178356,6,5,2,8,0,4,1,0,0,40,39
16894,16894,50,6,231196,9,13,0,12,1,4,1,0,0,50,39
16895,16895,58,7,40925,9,13,2,4,0,4,1,0,0,40,39
16896,16896,17,4,270587,1,7,4,8,3,4,1,0,0,20,9
16897,16897,40,4,219266,11,9,2,4,0,4,1,7688,0,50,39
16898,16898,27,4,114967,9,13,4,12,3,4,1,0,0,40,39
16899,16899,20,4,344492,11,9,5,12,3,4,0,0,0,26,39
16900,16900,22,4,369387,1,7,2,3,0,4,1,0,0,35,39
16901,16901,80,6,101771,1,7,2,4,0,4,1,0,0,25,39
16902,16902,52,4,137428,11,9,0,14,1,4,1,0,0,45,39
16903,16903,40,1,121012,9,13,2,1,0,4,1,7298,0,48,39
16904,16904,48,4,139290,0,6,5,7,3,4,0,0,0,48,39
16905,16905,62,4,199193,11,9,2,6,0,4,1,0,0,25,39
16906,16906,32,4,286689,7,12,2,13,0,4,1,0,0,42,39
16907,16907,21,0,123727,15,10,4,0,1,4,0,0,0,28,39
16908,16908,58,1,208640,9,13,2,4,0,4,1,0,0,40,39
16909,16909,37,6,120130,12,14,2,4,0,4,1,0,0,60,39
16910,16910,29,5,241431,10,16,2,10,0,4,1,0,0,35,39
16911,16911,25,4,120450,11,9,4,8,1,4,1,0,0,40,39
16912,16912,26,4,152240,15,10,4,7,3,4,1,0,0,40,39
16913,16913,50,4,200960,15,10,2,12,0,4,1,0,0,50,39
16914,16914,30,1,314310,9,13,2,10,0,4,1,0,0,40,39
16915,16915,30,2,44566,9,13,2,10,0,4,1,0,0,80,39
16916,16916,59,4,21792,11,9,6,8,1,4,0,0,0,10,39
16917,16917,36,4,182074,11,9,4,6,3,4,1,0,0,40,39
16918,16918,37,4,221850,12,14,2,4,0,4,1,0,0,50,7
16919,16919,42,4,240628,9,13,2,4,5,4,0,0,0,40,39
16920,16920,34,4,318641,9,13,2,4,0,2,1,0,0,45,39
16921,16921,27,6,140863,6,5,2,3,0,4,1,0,0,40,39
16922,16922,39,4,129150,9,13,2,13,0,4,1,0,0,50,39
16923,16923,41,4,143003,8,11,2,8,0,1,1,7298,0,60,19
16924,16924,34,6,198664,9,13,2,3,0,1,1,15024,0,70,35
16925,16925,41,4,244945,15,10,2,4,0,4,1,0,0,40,39
16926,16926,50,4,138514,15,10,0,1,4,2,0,0,0,40,39
16927,16927,18,4,92008,11,9,4,6,2,4,0,0,0,28,39
16928,16928,23,4,207415,9,13,4,4,3,4,0,0,0,15,39
16929,16929,26,4,188626,11,9,2,3,0,4,1,0,0,48,39
16930,16930,38,4,257250,15,10,2,14,0,4,1,7298,0,60,39
16931,16931,27,4,133696,15,10,2,10,0,4,1,0,0,88,39
16932,16932,21,4,195919,0,6,4,6,1,3,1,0,0,40,6
16933,16933,41,4,119266,11,9,2,8,0,4,1,0,0,40,39
16934,16934,42,6,140474,7,12,0,3,3,0,1,0,0,35,39
16935,16935,25,4,69739,0,6,4,7,3,4,1,0,0,40,39
16936,16936,43,4,293176,9,13,2,12,0,4,1,0,0,40,39
16937,16937,23,4,217961,15,10,4,6,3,4,1,0,0,15,39
16938,16938,40,2,163725,9,13,2,10,0,4,1,7688,0,40,39
16939,16939,23,4,419394,15,10,4,12,3,2,1,0,0,9,39
16940,16940,18,4,220836,1,7,4,8,1,4,0,0,0,20,39
16941,16941,37,4,334291,9,13,4,4,1,4,1,0,0,50,39
16942,16942,58,4,298601,6,5,2,7,0,2,1,3781,0,40,39
16943,16943,36,4,200360,15,10,4,3,1,4,1,0,0,40,39
16944,16944,36,4,203482,7,12,2,10,0,4,1,0,0,40,39
16945,16945,25,4,99126,8,11,2,10,5,4,0,7688,0,40,39
16946,16946,62,4,109190,9,13,2,4,0,4,1,15024,0,40,39
16947,16947,34,4,34848,15,10,2,14,0,4,1,4064,0,40,39
16948,16948,27,4,29732,9,13,4,10,1,4,0,4865,0,36,39
16949,16949,23,4,87867,11,9,4,12,3,4,1,0,0,35,39
16950,16950,55,4,123515,11,9,0,1,1,4,0,0,0,40,39
16951,16951,42,4,175935,11,9,2,7,0,4,1,0,0,40,39
16952,16952,22,4,229456,11,9,4,1,3,2,0,0,0,38,39
16953,16953,44,4,184105,7,12,2,12,0,4,1,4386,0,40,39
16954,16954,42,2,99554,15,10,2,14,0,4,1,0,0,40,39
16955,16955,21,4,190227,11,9,4,1,4,4,1,0,0,40,39
16956,16956,25,4,29020,7,12,0,1,1,2,0,0,0,45,39
16957,16957,31,4,306459,3,2,5,6,4,4,1,0,0,35,16
16958,16958,42,4,193995,15,10,0,3,1,4,1,0,0,38,39
16959,16959,26,4,105059,6,5,2,3,0,4,1,0,0,20,39
16960,16960,62,4,71751,15,10,2,4,0,4,1,0,1977,98,39
16961,16961,28,4,176683,9,13,2,4,0,4,1,5178,0,50,39
16962,16962,34,4,342709,12,14,2,4,0,4,1,0,0,40,39
16963,16963,51,4,53838,9,13,2,6,0,4,1,0,0,40,39
16964,16964,45,2,209482,12,14,2,10,5,4,0,0,0,45,39
16965,16965,44,4,214242,15,10,2,14,0,4,1,0,0,50,39
16966,16966,47,0,34458,5,4,2,0,0,4,1,0,0,10,39
16967,16967,35,4,100375,15,10,3,5,3,4,1,0,0,40,39
16968,16968,46,4,149949,5,4,2,14,0,4,1,0,0,40,39
16969,16969,46,4,189762,7,12,4,13,1,4,1,0,0,56,39
16970,16970,46,4,79874,9,13,2,4,0,4,1,0,0,53,39
16971,16971,66,6,104576,9,13,2,4,0,4,1,0,0,8,39
16972,16972,34,7,355700,11,9,5,1,4,4,0,0,0,20,39
16973,16973,26,4,213625,7,12,2,12,0,4,1,0,0,40,39
16974,16974,29,4,204984,11,9,2,3,0,4,1,0,0,40,39
16975,16975,30,4,144593,11,9,4,8,1,2,1,0,0,40,0
16976,16976,23,4,217169,9,13,4,1,3,4,0,0,0,40,39
16977,16977,46,4,184883,6,5,2,7,5,4,0,0,0,40,39
16978,16978,44,0,136419,0,6,2,0,0,4,1,0,0,40,39
16979,16979,54,4,57758,12,14,2,12,0,4,1,0,0,68,39
16980,16980,54,6,30908,5,4,2,5,0,4,1,0,0,60,39
16981,16981,71,4,217971,6,5,6,12,4,4,0,0,0,13,39
16982,16982,51,4,160703,2,8,2,3,0,4,1,0,0,45,39
16983,16983,32,4,142675,11,9,4,3,1,4,1,0,0,40,39
16984,16984,75,0,248833,11,9,1,0,5,4,0,2653,0,14,39
16985,16985,57,4,171242,1,7,3,3,1,4,1,0,0,40,2
16986,16986,34,4,376979,6,5,4,3,1,4,1,0,0,40,39
16987,16987,40,4,175935,9,13,0,12,1,4,1,14084,0,40,39
16988,16988,21,4,277530,11,9,4,4,3,4,0,0,0,40,39
16989,16989,50,4,104501,12,14,2,10,0,4,1,0,0,40,39
16990,16990,32,4,94041,8,11,4,3,1,4,1,0,0,44,21
16991,16991,37,2,593246,9,13,2,10,5,4,0,0,0,50,39
16992,16992,19,4,121074,5,4,2,3,0,4,1,0,0,99,39
16993,16993,64,4,192596,11,9,6,1,1,4,0,0,0,30,39
16994,16994,17,4,142457,1,7,4,8,3,2,1,0,0,20,39
16995,16995,37,4,136028,8,11,2,8,0,4,1,0,0,40,39
16996,16996,32,4,216145,15,10,4,3,1,4,1,4650,0,45,39
16997,16997,20,4,157894,15,10,4,8,3,2,1,0,0,20,39
16998,16998,39,6,164593,10,16,4,10,1,4,1,4787,0,40,39
16999,16999,18,4,252993,2,8,4,6,3,4,1,0,0,40,4
17000,17000,42,4,145711,12,14,2,10,0,4,1,0,1902,50,39
17001,17001,43,4,358199,15,10,2,12,0,4,1,3103,0,40,39
17002,17002,42,4,219591,9,13,2,1,0,4,1,0,0,55,39
17003,17003,53,2,205005,9,13,2,10,5,4,0,0,0,60,39
17004,17004,52,4,221936,11,9,2,12,0,4,1,0,0,40,39
17005,17005,51,4,120914,0,6,4,5,3,4,1,0,0,40,39
17006,17006,77,5,155761,15,10,2,12,0,4,1,0,0,8,39
17007,17007,25,4,195914,15,10,4,12,3,2,0,3418,0,30,39
17008,17008,38,2,236687,15,10,4,10,3,4,1,0,0,40,39
17009,17009,20,4,318036,11,9,4,8,1,4,1,0,0,40,39
17010,17010,23,4,53306,11,9,4,3,1,4,1,0,0,30,39
17011,17011,27,4,174645,11,9,4,1,3,4,0,0,0,40,39
17012,17012,19,4,321817,1,7,4,8,3,4,0,0,0,40,39
17013,17013,41,4,206948,9,13,2,12,0,4,1,0,0,40,39
17014,17014,47,1,402975,15,10,2,4,0,2,1,0,0,40,39
17015,17015,72,0,289930,9,13,5,0,1,4,0,991,0,7,39
17016,17016,42,4,367049,12,14,4,4,1,4,0,4650,0,40,39
17017,17017,36,4,143486,9,13,2,12,0,4,1,0,0,40,39
17018,17018,42,5,27187,12,14,2,5,0,4,1,0,0,60,39
17019,17019,24,4,187717,9,13,4,1,3,4,0,0,0,40,39
17020,17020,22,4,378104,11,9,4,6,3,4,1,0,0,40,39
17021,17021,29,4,113870,3,2,2,8,0,4,1,0,0,40,0
17022,17022,42,4,252518,14,15,2,4,0,4,1,15024,0,40,39
17023,17023,24,4,326334,9,13,4,10,3,4,1,0,0,20,39
17024,17024,41,4,279914,15,10,2,1,0,4,1,0,0,45,39
17025,17025,29,4,320451,11,9,4,11,1,1,1,0,0,40,30
17026,17026,36,4,207853,11,9,0,3,3,4,1,0,0,40,39
17027,17027,78,5,237294,11,9,6,12,1,4,1,0,0,45,39
17028,17028,43,4,112181,8,11,2,13,5,4,0,0,1902,32,39
17029,17029,34,7,259705,15,10,5,4,3,4,0,0,0,40,39
17030,17030,20,0,117789,15,10,4,0,3,4,0,0,0,40,39
17031,17031,24,4,449432,2,8,2,3,0,4,1,0,0,40,39
17032,17032,36,1,89083,8,11,2,13,0,4,1,0,0,40,39
17033,17033,49,4,59612,15,10,2,12,0,4,1,0,0,44,39
17034,17034,21,4,129980,6,5,4,14,3,4,1,0,0,40,39
17035,17035,51,4,108233,7,12,5,8,1,2,0,0,0,40,39
17036,17036,30,4,342709,11,9,2,13,0,4,1,0,0,40,39
17037,17037,37,4,126675,11,9,4,3,1,4,1,0,0,40,39
17038,17038,30,4,141118,8,11,4,1,1,4,0,0,0,40,39
17039,17039,20,0,273701,15,10,4,0,2,2,1,34095,0,10,39
17040,17040,46,4,173243,11,9,2,3,0,4,1,0,0,40,39
17041,17041,24,2,161092,11,9,4,8,3,4,1,0,0,40,39
17042,17042,32,4,209691,9,13,2,12,0,4,1,0,0,42,39
17043,17043,36,4,89508,15,10,0,10,1,4,1,0,0,50,39
17044,17044,30,4,399522,1,7,3,6,4,4,0,0,0,40,39
17045,17045,60,7,136939,15,10,2,14,0,4,1,0,0,40,39
17046,17046,56,2,264436,15,10,0,4,1,4,0,0,0,40,39
17047,17047,57,4,199572,1,7,2,7,0,4,1,0,0,40,39
17048,17048,61,1,28291,9,13,2,4,5,4,0,0,0,40,39
17049,17049,50,4,215990,11,9,2,3,0,4,1,0,0,40,39
17050,17050,56,6,179594,11,9,2,4,0,4,1,0,0,48,39
17051,17051,61,5,139391,15,10,2,12,0,4,1,0,1902,35,39
17052,17052,45,4,187370,12,14,0,4,4,4,1,7430,0,70,39
17053,17053,31,4,473133,12,14,2,10,0,4,1,5178,0,40,39
17054,17054,60,6,205246,11,9,4,4,1,2,1,0,2559,50,39
17055,17055,26,4,182308,15,10,2,10,0,4,1,0,0,40,39
17056,17056,56,6,51662,1,7,2,8,5,4,0,0,0,40,39
17057,17057,45,4,289468,1,7,6,8,4,4,0,0,0,40,39
17058,17058,28,4,201954,7,12,4,4,1,4,1,0,0,65,39
17059,17059,45,6,26781,15,10,2,4,0,0,1,0,0,40,39
17060,17060,58,4,100960,6,5,2,6,0,4,1,0,0,40,39
17061,17061,38,4,203761,8,11,4,13,1,4,0,2354,0,40,39
17062,17062,23,4,213811,9,13,4,4,3,4,0,0,0,40,39
17063,17063,49,4,124672,11,9,2,3,0,4,1,0,0,40,39
17064,17064,19,4,219300,15,10,4,12,3,4,0,0,0,25,39
17065,17065,22,4,270436,11,9,4,8,3,4,1,0,0,40,39
17066,17066,23,4,212619,11,9,2,7,0,4,1,0,0,50,39
17067,17067,23,4,193586,11,9,2,1,5,4,0,3908,0,40,39
17068,17068,40,4,84136,11,9,2,3,0,4,1,0,0,25,39
17069,17069,55,1,264834,9,13,4,10,1,4,0,0,0,40,39
17070,17070,34,7,98995,8,11,4,10,1,4,0,0,0,40,39
17071,17071,21,4,278254,11,9,2,7,0,2,1,0,0,40,39
17072,17072,28,4,167987,11,9,4,8,3,4,0,0,0,40,39
17073,17073,43,1,72887,9,13,3,13,1,1,1,0,0,40,39
17074,17074,17,4,176467,6,5,4,14,1,4,1,0,0,20,39
17075,17075,51,6,85902,0,6,6,14,2,4,0,0,0,40,39
17076,17076,37,4,223433,11,9,2,12,0,4,1,0,0,40,39
17077,17077,54,5,108435,9,13,2,12,0,4,1,0,0,50,39
17078,17078,24,4,172496,9,13,4,12,1,4,1,0,0,30,39
17079,17079,35,4,241998,11,9,2,3,0,4,1,0,0,40,39
17080,17080,48,4,245948,11,9,4,7,1,2,0,2174,0,40,39
17081,17081,23,4,187513,8,11,4,7,3,4,1,0,0,40,39
17082,17082,24,4,440138,11,9,4,9,1,4,0,0,0,45,9
17083,17083,24,4,218215,8,11,4,1,3,4,0,0,0,20,39
17084,17084,50,4,158948,5,4,2,3,0,4,1,3411,0,40,39
17085,17085,34,4,94413,11,9,2,14,0,4,1,0,0,40,39
17086,17086,45,4,183598,11,9,0,1,1,4,0,0,0,40,39
17087,17087,36,4,192664,1,7,4,3,3,4,1,0,0,40,39
17088,17088,33,4,392812,9,13,2,4,0,4,1,0,0,45,39
17089,17089,21,4,155818,11,9,4,8,3,4,0,0,0,20,39
17090,17090,32,4,195000,11,9,2,3,0,4,1,0,0,40,39
17091,17091,22,4,308205,4,3,4,5,2,4,1,0,0,40,26
17092,17092,53,4,104879,11,9,2,13,0,4,1,0,0,40,39
17093,17093,36,4,152307,11,9,2,7,0,4,1,0,0,40,39
17094,17094,22,4,145964,9,13,4,12,3,4,1,0,0,40,39
17095,17095,47,4,97419,11,9,2,11,5,2,0,0,0,40,39
17096,17096,25,0,12285,15,10,4,0,1,0,0,0,0,20,39
17097,17097,30,4,263150,11,9,0,7,4,4,0,0,0,20,39
17098,17098,49,0,189885,11,9,6,0,1,2,0,0,0,40,39
17099,17099,23,4,151888,15,10,4,12,3,4,1,0,0,40,39
17100,17100,40,4,254167,0,6,5,14,3,4,1,0,0,35,39
17101,17101,45,2,331482,7,12,0,13,3,4,1,0,0,40,39
17102,17102,61,2,177189,9,13,2,10,0,4,1,0,0,42,39
17103,17103,35,4,186886,11,9,0,4,4,4,0,0,0,55,39
17104,17104,20,4,33221,15,10,4,8,3,4,0,0,0,25,39
17105,17105,27,4,188171,0,6,4,1,3,4,1,0,0,60,39
17106,17106,23,4,209770,11,9,4,1,3,4,0,0,0,40,39
17107,17107,25,4,164488,9,13,2,10,0,4,1,0,0,40,0
17108,17108,65,2,180869,15,10,6,1,1,4,0,0,0,35,39
17109,17109,25,4,190350,11,9,4,1,4,2,0,0,0,40,39
17110,17110,49,4,137192,9,13,2,12,0,1,1,0,1977,50,35
17111,17111,45,4,204057,9,13,0,1,4,4,0,0,0,40,11
17112,17112,46,4,198774,12,14,0,4,4,4,0,0,323,45,39
17113,17113,67,4,134906,11,9,6,12,1,4,0,0,0,32,39
17114,17114,40,4,174515,11,9,6,7,4,4,0,0,0,40,39
17115,17115,51,4,259363,15,10,2,4,0,4,1,0,0,60,39
17116,17116,44,6,201742,9,13,2,4,0,4,1,0,2415,50,39
17117,17117,35,4,209609,11,9,2,14,0,4,1,0,0,60,39
17118,17118,28,4,185127,15,10,4,12,1,4,1,0,0,40,39
17119,17119,44,4,462838,11,9,0,6,1,4,0,0,0,48,39
17120,17120,37,4,176967,15,10,2,3,0,4,1,0,0,50,39
17121,17121,54,4,284129,15,10,2,14,0,4,1,0,0,45,39
17122,17122,33,1,37546,14,15,2,10,5,4,0,0,0,40,39
17123,17123,46,4,116666,11,9,0,4,1,4,0,0,0,40,39
17124,17124,45,4,120724,12,14,2,4,0,4,1,4386,0,40,39
17125,17125,27,4,314240,7,12,4,4,1,4,1,3325,0,40,39
17126,17126,49,4,423222,12,14,2,12,0,4,1,0,0,50,39
17127,17127,51,4,201127,11,9,0,12,1,4,1,0,0,45,39
17128,17128,27,4,202239,11,9,2,6,0,4,1,0,0,40,39
17129,17129,36,4,209629,11,9,2,7,0,4,1,0,0,40,39
17130,17130,59,4,165922,9,13,2,10,0,4,1,15024,0,40,39
17131,17131,24,4,133520,15,10,4,12,3,4,0,0,0,15,39
17132,17132,66,0,99888,8,11,6,0,1,4,0,0,0,40,39
17133,17133,31,4,176410,11,9,4,8,3,4,0,0,0,38,39
17134,17134,35,1,103214,10,16,4,10,1,0,0,0,0,60,39
17135,17135,34,4,122612,9,13,2,8,5,1,0,7688,0,50,30
17136,17136,50,4,226735,15,10,2,11,0,2,1,0,0,70,39
17137,17137,43,5,151089,11,9,2,12,0,4,1,0,0,50,39
17138,17138,21,4,244312,6,5,4,3,3,4,1,0,0,30,8
17139,17139,33,4,209317,6,5,4,8,1,4,1,0,0,45,8
17140,17140,48,4,99096,15,10,0,1,1,4,0,0,1590,38,39
17141,17141,22,4,374116,11,9,4,9,3,4,0,0,0,36,39
17142,17142,29,4,205249,12,14,2,4,0,1,1,0,0,40,24
17143,17143,42,6,326083,8,11,2,10,0,4,1,0,0,40,39
17144,17144,28,6,183523,11,9,2,3,0,4,1,0,0,50,18
17145,17145,36,4,350783,11,9,4,10,1,4,0,0,0,38,39
17146,17146,66,2,140849,11,9,6,8,1,4,0,0,0,25,39
17147,17147,44,4,175943,9,13,2,10,5,4,0,0,0,20,39
17148,17148,45,2,125933,15,10,0,1,4,2,0,0,0,40,39
17149,17149,49,4,225124,11,9,0,8,3,2,0,0,0,40,39
17150,17150,36,4,272090,9,13,0,10,4,4,0,0,0,45,8
17151,17151,48,4,40666,1,7,2,6,0,4,1,0,0,60,39
17152,17152,19,4,35245,11,9,4,14,3,4,1,0,0,40,39
17153,17153,36,4,167482,9,13,2,1,0,4,1,0,0,40,39
17154,17154,41,4,204662,12,14,2,4,0,4,1,0,0,45,39
17155,17155,32,4,291147,15,10,2,12,0,4,1,0,0,50,39
17156,17156,49,4,179869,11,9,2,3,0,4,1,0,0,40,39
17157,17157,51,6,205100,11,9,2,4,5,4,0,0,0,40,39
17158,17158,20,4,352139,15,10,0,8,3,4,0,0,0,29,39
17159,17159,39,4,111268,9,13,4,1,3,4,0,0,0,40,39
17160,17160,38,4,247111,11,9,2,13,0,4,1,0,0,40,39
17161,17161,19,4,271446,15,10,4,8,3,4,0,0,0,25,39
17162,17162,29,2,132412,9,13,4,6,3,4,1,0,0,40,39
17163,17163,52,5,74712,11,9,2,12,0,1,1,0,0,40,39
17164,17164,22,4,94662,8,11,4,3,1,4,1,0,0,44,39
17165,17165,44,5,33126,15,10,2,4,0,4,1,0,0,80,39
17166,17166,43,4,133584,11,9,0,3,1,4,1,0,0,40,39
17167,17167,41,2,103759,15,10,2,14,0,4,1,3942,0,40,39
17168,17168,63,0,64448,11,9,2,0,0,4,1,0,0,40,39
17169,17169,40,4,374367,8,11,5,12,1,2,1,0,0,44,39
17170,17170,40,4,179666,9,13,4,4,1,4,1,0,0,30,2
17171,17171,18,4,99219,1,7,4,12,3,4,0,0,0,15,39
17172,17172,57,5,180211,14,15,2,10,0,1,1,0,0,50,36
17173,17173,54,2,219276,9,13,2,4,0,1,1,0,0,40,30
17174,17174,44,4,150011,9,13,0,10,4,4,0,0,0,40,39
17175,17175,20,4,231231,15,10,4,12,1,4,1,0,0,30,39
17176,17176,40,4,182217,15,10,2,8,5,4,0,0,0,40,34
17177,17177,29,4,277342,15,10,4,14,4,4,1,0,0,40,39
17178,17178,22,4,140001,9,13,4,1,1,4,1,0,0,40,39
17179,17179,44,4,99651,12,14,2,4,0,4,1,5178,0,40,39
17180,17180,45,4,223319,15,10,0,12,3,4,1,0,0,45,39
17181,17181,52,4,235307,9,13,2,10,0,4,1,0,0,40,39
17182,17182,57,4,206343,11,9,5,7,1,4,1,2174,0,40,5
17183,17183,51,2,156003,11,9,0,11,1,4,1,0,0,40,39
17184,17184,23,4,529223,9,13,4,12,3,2,1,0,0,10,39
17185,17185,22,4,202871,8,11,2,8,0,4,1,0,0,44,39
17186,17186,37,4,58337,15,10,0,4,1,4,0,0,0,40,39
17187,17187,58,1,298643,11,9,0,1,4,2,0,0,0,40,39
17188,17188,61,4,191188,0,6,6,5,4,4,1,0,0,20,39
17189,17189,30,4,96287,12,14,4,10,1,4,0,0,0,45,39
17190,17190,23,4,104443,15,10,4,1,3,4,0,0,0,40,39
17191,17191,30,4,323054,0,6,0,8,1,0,1,0,0,40,39
17192,17192,18,4,95917,11,9,4,8,3,4,1,0,0,25,2
17193,17193,34,4,238305,15,10,2,8,5,4,0,0,1628,12,0
17194,17194,23,4,49296,11,9,4,6,2,2,1,0,0,40,39
17195,17195,23,4,50953,15,10,4,9,3,4,0,0,0,10,39
17196,17196,57,4,124507,9,13,2,12,0,4,1,0,0,55,39
17197,17197,58,4,239523,11,9,2,4,0,4,1,0,0,45,39
17198,17198,59,6,309124,11,9,2,14,0,4,1,0,0,40,39
17199,17199,27,4,240172,9,13,3,1,1,4,1,0,0,40,39
17200,17200,50,4,105010,9,13,2,5,0,4,1,0,0,45,39
17201,17201,44,2,135056,12,14,0,10,4,4,0,0,0,16,0
17202,17202,25,4,178478,9,13,4,13,3,4,0,0,0,40,39
17203,17203,33,4,23871,11,9,0,8,4,4,0,0,0,30,39
17204,17204,22,4,362309,15,10,4,8,3,4,1,0,0,35,39
17205,17205,21,4,257781,15,10,4,3,3,4,1,0,1719,30,39
17206,17206,44,4,175669,1,7,2,10,5,4,0,5178,0,36,39
17207,17207,50,4,297906,15,10,2,12,0,1,1,0,0,50,39
17208,17208,44,4,230684,11,9,2,14,0,4,1,0,0,45,39
17209,17209,53,0,123011,11,9,2,0,0,4,1,0,0,40,39
17210,17210,41,4,170866,9,13,2,4,0,4,1,0,0,50,39
17211,17211,54,2,182543,15,10,6,1,4,4,0,0,0,40,26
17212,17212,60,6,236470,5,4,2,5,0,4,1,0,0,40,39
17213,17213,58,4,33725,12,14,0,10,1,4,1,0,0,20,39
17214,17214,27,4,188941,15,10,2,13,0,4,1,3908,0,40,39
17215,17215,43,4,206878,11,9,4,1,4,4,0,0,0,60,39
17216,17216,33,2,173806,7,12,2,6,0,4,1,0,0,40,39
17217,17217,24,4,190709,15,10,2,14,0,4,1,0,0,65,39
17218,17218,41,4,149102,11,9,4,14,1,4,1,0,0,40,31
17219,17219,21,4,25265,11,9,4,3,3,4,1,0,0,40,39
17220,17220,39,4,100669,15,10,2,3,3,1,1,0,0,40,39
17221,17221,27,5,114158,9,13,4,4,3,4,0,0,0,40,39
17222,17222,50,4,228057,11,9,2,14,0,4,1,0,0,40,39
17223,17223,20,4,54012,11,9,4,6,3,4,1,0,0,40,39
17224,17224,46,1,219967,9,13,2,4,0,4,1,0,0,40,39
17225,17225,49,4,239865,1,7,2,14,0,4,1,0,0,40,39
17226,17226,35,7,119421,9,13,2,4,5,4,0,0,0,35,39
17227,17227,56,6,220187,15,10,2,8,0,4,1,0,0,45,39
17228,17228,41,2,33068,12,14,0,10,1,4,1,0,1974,40,39
17229,17229,41,6,277783,15,10,0,3,1,4,1,0,2001,50,39
17230,17230,42,4,175515,11,9,2,3,0,4,1,0,0,40,39
17231,17231,58,2,271795,5,4,2,3,0,4,1,0,0,40,39
17232,17232,43,4,70055,15,10,2,1,0,4,1,0,0,40,39
17233,17233,25,4,352806,11,9,0,8,1,4,0,0,0,40,26
17234,17234,57,4,266189,11,9,0,1,4,4,0,0,0,42,39
17235,17235,49,4,102945,5,4,6,7,1,4,0,0,0,40,39
17236,17236,23,4,173851,15,10,2,6,0,4,1,0,0,40,39
17237,17237,59,4,144092,11,9,2,3,0,4,1,0,0,40,39
17238,17238,50,4,198681,15,10,2,14,0,4,1,0,0,70,39
17239,17239,33,4,351810,9,13,4,10,1,4,0,0,0,45,26
17240,17240,52,4,180142,12,14,2,13,0,4,1,0,0,45,39
17241,17241,37,5,175360,11,9,2,3,0,4,1,0,0,40,39
17242,17242,30,5,224498,11,9,0,1,4,4,0,0,0,40,39
17243,17243,39,5,154641,11,9,0,3,4,4,1,0,0,60,39
17244,17244,54,2,152540,15,10,0,3,4,4,1,0,0,42,39
17245,17245,52,4,217663,11,9,2,12,0,4,1,0,0,45,39
17246,17246,22,2,138575,11,9,4,11,4,4,1,0,0,56,39
17247,17247,19,0,32477,15,10,4,0,3,4,1,0,0,25,39
17248,17248,65,4,101104,11,9,2,12,0,4,1,9386,0,10,39
17249,17249,32,4,44677,9,13,4,1,1,4,1,0,0,40,39
17250,17250,25,4,456618,5,4,4,7,4,4,1,0,0,40,8
17251,17251,34,4,227282,15,10,4,3,1,4,1,0,0,40,39
17252,17252,47,4,27624,8,11,4,8,1,4,0,0,0,55,39
17253,17253,24,4,281403,11,9,4,5,3,4,1,0,0,98,39
